req_id,ts_utc,distance_km,hour,day_of_week,demand_index,supply_index,city,pred_p10,pred_p50,pred_p90
042ae7ce-61dd-4022-b4ce-55466dd96351,2025-08-16T17:47:41.431330,5.4,17,5,1.25,0.63,Munich,14.4164,20.6843,28.3127
2b37d202-82b5-476a-8592-56709262174b,2025-08-16T17:47:41.502326,4.91,18,1,1.11,0.85,Berlin,10.0471,14.9466,20.854
427feaa8-bd57-40e1-8065-d1987649a381,2025-08-16T17:47:41.581816,5.58,18,2,1.19,1.02,Munich,9.7502,13.503,18.5458
c2717f45-5cb1-4889-8be2-cf767cb4f6eb,2025-08-16T17:47:41.647059,7.76,21,2,1.02,0.91,Munich,9.3394,13.2191,18.3145
8a1f735f-2377-4692-8576-531473f2d845,2025-08-16T17:47:41.710654,4.31,9,6,1.0,0.78,Berlin,9.5092,14.585,19.6053
1673ffea-d88f-452d-9406-b82b0d9eb469,2025-08-16T17:47:41.773750,5.62,9,6,1.22,0.76,Munich,11.8304,17.5108,21.7535
51fe592f-c3f8-4804-bff2-1380e31b4d20,2025-08-16T17:47:41.837730,2.06,12,2,0.85,0.96,Munich,3.5699,5.2171,6.6069
1995ac0f-04ad-48f0-b92f-c3ff1318cfd7,2025-08-16T17:47:41.901315,2.34,9,6,1.33,0.86,Munich,7.8673,10.0818,12.2242
4ba7a67f-5175-4384-9264-8307f0e5ad19,2025-08-16T17:47:41.980897,5.37,17,2,1.06,1.07,Berlin,8.5337,11.3742,15.385
03d55d26-f802-45ae-8f67-30b8cc0e79ef,2025-08-16T17:47:42.059884,1.14,12,4,0.86,1.31,Munich,3.0,2.9391,3.821
aef779ef-9386-4a1e-b997-52f6dc14ed7f,2025-08-16T17:47:42.122419,5.58,8,4,1.01,0.85,Munich,9.4073,13.3898,18.856
b5bd8201-484d-4746-b3c1-a94c8d9e0e42,2025-08-16T17:47:42.188703,5.19,12,4,0.97,0.97,Munich,8.5459,11.5974,15.0746
7de0a38b-687e-4e3d-88f2-a73b3b96d9b2,2025-08-16T17:47:42.265505,3.8,9,4,1.39,0.99,Munich,10.543,13.6169,18.0813
52fe16a5-af60-4335-b209-0100646fafde,2025-08-16T17:47:42.345455,5.75,17,4,1.11,1.12,Berlin,8.5995,11.3742,15.4592
c91b4b4c-b170-49d8-8e9b-23d7d1804d4e,2025-08-16T17:47:42.408348,4.62,9,1,1.14,1.37,Munich,6.4114,10.0328,13.5189
18a9f795-f88c-43ac-8551-126994acf751,2025-08-16T17:47:42.476401,8.0,17,2,1.11,0.73,Berlin,11.4884,16.9483,22.0784
7bb7fb30-f464-4c23-90aa-3e410e985d64,2025-08-16T17:47:42.539709,4.18,17,3,1.39,1.1,Munich,9.8698,14.0199,19.8803
9359acb9-3396-463a-8f9a-9c456ba37f3f,2025-08-16T17:47:42.614574,4.35,18,3,1.05,0.57,Munich,13.6874,19.7587,26.6475
8e2af4df-7ee2-4ae2-bd0e-710dbb054c0e,2025-08-16T17:47:42.663768,1.26,8,1,1.2,0.62,Berlin,3.0889,6.9891,8.508
c8f06f47-967d-41bb-809b-f256bb05ec42,2025-08-16T17:47:42.741681,2.27,12,5,0.93,0.86,Berlin,5.2118,6.8816,9.2011
01dd84f9-3d3d-4f99-b4d2-a6e331063e2b,2025-08-16T17:47:42.805590,3.95,9,2,0.78,1.21,Berlin,6.5508,7.6499,11.2473
7ea59c0b-1801-4b1a-90aa-3dcc755ed9bb,2025-08-16T17:47:42.884243,2.43,8,6,1.14,1.18,Berlin,4.806,6.0779,9.8998
cdb95640-9d1d-4587-8a3a-7e3a623a4e7d,2025-08-16T17:47:42.949831,5.53,8,0,1.08,0.88,Berlin,9.2662,13.5995,19.3532
c3fd1c6e-f6ab-4b70-a2cf-57a0929c2582,2025-08-16T17:47:43.010873,0.8,17,2,1.27,0.6,Munich,2.9969,3.7832,7.6949
aec40a62-132a-4be4-b5a9-4285dfc842cb,2025-08-16T17:47:43.074656,3.5,21,3,0.98,1.18,Munich,5.8528,7.28,11.6809
2c55f9f9-906f-4341-9ba7-404a5615bc83,2025-08-16T17:47:43.137680,1.93,18,2,1.14,0.67,Munich,6.4879,8.9609,11.0701
6ea81fe0-6df7-4314-8283-2aca6c68bce9,2025-08-16T17:47:43.188870,8.65,17,3,1.06,0.71,Berlin,11.4384,16.7143,21.8919
f9406377-99fd-4148-ae9e-3ec96f90c84e,2025-08-16T17:47:43.250084,5.59,12,0,1.38,1.31,Berlin,9.0658,12.274,17.4721
e831b550-f5d6-404e-b5a3-8e51d2816314,2025-08-16T17:47:43.316842,4.19,21,3,0.72,0.94,Berlin,7.1078,10.4066,12.0197
c8e584b3-a85d-4054-a82e-e59f63d43356,2025-08-16T17:47:43.383486,4.97,12,4,1.02,1.06,Munich,7.8731,10.9889,14.9673
c3a0aadf-3f05-4005-8868-d4f0e421f7b9,2025-08-16T17:47:43.447381,5.48,12,1,0.86,0.81,Berlin,8.6783,12.2932,17.1257
17d139bb-ef69-45b5-b42a-0359c617c3f0,2025-08-16T17:47:43.504259,7.96,12,2,0.78,1.32,Berlin,5.792,8.4936,12.911
d108fbdd-fa19-4675-a10e-8c833545cf0e,2025-08-16T17:47:43.584899,5.64,9,2,1.2,0.82,Berlin,11.4268,16.8153,21.6956
1a71fd18-2055-4a45-8e11-06ef8c12f49a,2025-08-16T17:47:43.664531,3.64,8,5,1.43,0.95,Munich,10.0286,14.7428,18.7872
14538f95-96f4-4270-b196-8d8ec9cf370e,2025-08-16T17:47:43.743109,3.99,18,4,1.11,0.78,Berlin,11.0736,14.3905,20.09
653a5aac-1ac0-472f-a637-7fcb76e4b1b9,2025-08-16T17:47:43.807004,6.35,17,3,1.2,1.12,Munich,9.1304,12.4735,16.9058
abadba8b-07f1-4081-a96e-62d5e43cdbb1,2025-08-16T17:47:43.885817,5.0,17,1,1.52,0.52,Berlin,19.6039,24.9821,37.9633
1d8e0df7-b973-4a93-8d3a-d4893f15aab0,2025-08-16T17:47:43.950381,3.19,9,4,0.74,0.58,Berlin,7.9367,9.986,13.6002
9343b392-62cf-478f-869c-d1a5d118fcb0,2025-08-16T17:47:44.000935,1.43,17,1,1.85,0.4,Munich,12.0306,14.1796,20.6846
380b716b-e616-47ea-a3af-580a08c87d34,2025-08-16T17:47:44.076764,4.21,12,0,0.5,0.97,Munich,5.3952,7.3676,10.8437
46f95789-0d78-4f1d-8510-4796d67cf73f,2025-08-16T17:47:44.156387,3.53,18,3,1.2,0.87,Berlin,8.7712,13.522,16.5704
bc8e0e4c-681d-436b-8279-9f6c1a33272d,2025-08-16T17:47:44.209178,3.99,12,4,1.17,1.28,Munich,7.6977,9.5947,13.4269
3a7a76d5-532c-4bb4-9515-b1ad4a73a513,2025-08-16T17:47:44.267720,5.13,8,1,1.16,0.83,Munich,10.4885,15.7722,20.8155
bc7b3fd4-b012-4662-9850-d8818bdd3931,2025-08-16T17:47:44.331051,2.54,17,1,1.65,0.7,Berlin,12.7334,17.4493,22.1092
800377a7-c857-44e7-8b2e-04455035c768,2025-08-16T17:47:44.411791,3.0,17,2,1.23,0.87,Berlin,9.0356,11.1767,14.466
7cd00baf-4ad6-4c13-b85a-377470c314d2,2025-08-16T17:47:44.475449,6.09,21,4,0.54,1.15,Berlin,5.3939,7.6625,12.6042
eba027c1-c1fb-43a1-ae12-9e19420d14dc,2025-08-16T17:47:44.552965,4.99,12,2,1.01,1.02,Munich,8.5227,11.2551,15.0746
c7227ead-b82e-4382-9861-aa94bd469f77,2025-08-16T17:47:44.615695,6.28,18,1,1.34,0.87,Berlin,11.3903,17.3395,22.0782
de74be94-24b9-46fd-a2fc-c7cbf3c69a7d,2025-08-16T17:47:44.665348,5.64,9,3,1.2,0.83,Munich,11.4481,16.8659,21.3782
c7976d29-1eea-4b22-9ac6-b39a831d41dc,2025-08-16T17:47:44.731375,5.49,8,4,1.63,0.9,Berlin,13.1343,19.4658,26.7495
929139bb-3524-43cb-a672-13e6f9c80e1b,2025-08-16T17:47:44.807477,3.1,8,5,1.36,0.85,Munich,9.8065,12.8156,16.6047
2e042237-52a7-438e-8805-f2f70a678a57,2025-08-16T17:47:44.858448,4.77,21,3,0.69,1.49,Munich,4.5538,7.7437,12.4299
03e196c9-1d4b-48eb-84d4-ca141c1a5e96,2025-08-16T17:47:44.931679,5.04,17,0,0.88,0.8,Munich,8.858,12.7477,18.3829
9462c87e-aaba-4905-801e-506019bca3b9,2025-08-16T17:47:44.995431,3.97,9,2,1.58,0.64,Munich,16.1384,22.1647,32.8645
57cbee14-8d2f-4c4d-98c6-97e2a7f38e03,2025-08-16T17:47:45.058959,8.76,17,2,0.96,0.93,Berlin,8.5417,12.275,15.4105
f8896849-76f4-4016-a1b9-2eb857d77146,2025-08-16T17:47:45.137874,3.75,18,0,1.4,0.69,Berlin,13.427,19.0916,26.4338
599bd5ec-14c4-4d99-8675-d8392f6fc85e,2025-08-16T17:47:45.217313,5.73,21,3,0.97,0.92,Munich,8.7119,12.5983,15.4815
96db9ca7-cfb2-4cd6-8580-836d55bfa58e,2025-08-16T17:47:45.284523,3.52,8,1,1.29,0.78,Munich,9.834,15.5575,18.7904
02debce8-4a1c-4f37-b159-d21ddea23a4d,2025-08-16T17:47:45.364787,7.13,18,2,1.31,0.9,Berlin,11.3305,17.0302,21.9018
bb452eab-5376-4e40-9b2a-8bbe3581dd40,2025-08-16T17:47:45.432828,7.4,9,4,1.34,1.18,Berlin,9.7221,12.7945,18.4974
8ea6776b-a4d0-4a0f-99d5-bd05f839c26b,2025-08-16T17:47:45.503246,3.07,17,5,0.99,0.69,Berlin,10.1022,12.4938,15.6486
0e619039-b466-4490-9540-e9ee697b9ed3,2025-08-16T17:47:45.569855,5.47,9,3,1.09,0.94,Berlin,9.357,13.0348,18.4563
8ed02060-a250-4f9d-91ff-819e491db4ee,2025-08-16T17:47:45.638616,3.28,18,3,1.9,0.87,Berlin,12.794,17.4831,28.7264
792165dd-6e7d-41c3-900b-ed2a93c2f367,2025-08-16T17:47:45.707257,8.26,12,0,1.01,1.41,Berlin,6.22,9.681,13.449
f416c08e-372f-4308-b2d4-8ae27a02cc62,2025-08-16T17:47:45.769135,4.24,9,4,1.16,1.0,Berlin,9.4904,12.9744,18.4061
327afa44-0f5e-4e9a-a624-d981d0be2824,2025-08-16T17:47:45.820003,7.98,17,2,0.94,0.64,Berlin,11.5092,16.7021,21.7747
ed4bec8c-d88d-4917-88e5-95dd5c2cabb2,2025-08-16T17:47:45.870248,5.41,18,6,1.46,0.63,Berlin,16.0063,23.7581,32.9907
9707a9ad-edc6-428f-8efd-4958050dd133,2025-08-16T17:47:45.938639,4.4,18,2,1.27,1.05,Berlin,9.7501,13.7975,19.5065
5f151304-6776-441b-b8ec-0026b025b3df,2025-08-16T17:47:46.004611,1.19,21,6,0.6,0.91,Berlin,3.0,2.7724,4.0027
5b0118bf-5c4f-49e9-b918-d51be0ac2568,2025-08-16T17:47:46.068006,6.39,21,1,1.1,0.97,Berlin,9.3757,12.9601,18.6937
6a7f16fa-f042-4acf-a697-ead9f91a900a,2025-08-16T17:47:46.131674,5.54,21,0,0.99,1.04,Munich,7.5788,11.3551,14.935
f66359a8-761c-4b8b-a6d3-e81ef82d5687,2025-08-16T17:47:46.207383,5.32,12,5,1.09,0.99,Munich,8.8788,12.2032,18.3757
e76965fb-b7e5-4ebc-8647-ee2d7a87256f,2025-08-16T17:47:46.271169,4.02,17,6,1.11,0.73,Berlin,11.4747,16.3616,21.0097
c093bf3a-2c34-4b9b-bcb1-d86ac04a40e2,2025-08-16T17:47:46.334753,5.77,12,3,0.88,1.16,Berlin,7.1325,9.9007,13.7022
e25b65a8-d6bb-4f65-b91f-19d70c1ad969,2025-08-16T17:47:46.413682,7.49,17,5,1.2,0.5,Munich,16.6195,24.3147,32.4752
6b8391f9-1cca-4f10-b1fd-b0581e260912,2025-08-16T17:47:46.461332,5.92,8,1,1.11,0.7,Berlin,11.2993,17.0635,21.7668
0218adb3-dce5-4c19-8647-735a2d0d5faf,2025-08-16T17:47:46.541205,4.7,8,6,0.91,1.02,Munich,7.474,10.7862,14.5322
c5bcb88f-93ed-4ea6-b8a0-9bf59f988e8b,2025-08-16T17:47:46.591205,5.65,12,1,0.73,1.48,Munich,4.7657,7.3771,12.5516
01f0a579-c696-443c-91a5-b4315824e6f3,2025-08-16T17:47:46.668884,3.44,8,6,1.26,0.94,Berlin,8.5336,12.5085,16.3081
3e66c303-b9a2-4475-a44c-8841539e645f,2025-08-16T17:47:46.716759,7.92,12,2,0.86,0.95,Munich,7.4861,11.0276,14.9772
5a0a8739-65e6-4132-8ba9-8a6ea1d13442,2025-08-16T17:47:46.764582,5.83,9,0,1.01,0.86,Berlin,9.386,13.3391,18.7676
d9721e1c-a2f5-4bf0-bcd4-483e2e5c0f0d,2025-08-16T17:47:46.828727,6.68,17,5,1.21,0.67,Berlin,12.916,18.8583,26.1925
b689d131-47a8-4fca-8ed1-1cefb96d4efa,2025-08-16T17:47:46.876244,6.29,12,4,0.53,1.23,Berlin,5.3635,6.467,12.5233
d22734e0-2900-4bce-9948-8abca7401d17,2025-08-16T17:47:46.939456,3.62,9,1,1.23,0.91,Munich,8.7124,13.4772,16.2919
72beef12-2a16-4fe3-975c-66b84fcc82ac,2025-08-16T17:47:47.002686,1.38,21,5,0.74,0.92,Berlin,2.8003,3.1091,4.9228
4b93dd89-5b2d-42c9-96c1-2864a2bca027,2025-08-16T17:47:47.083124,4.63,18,1,0.94,0.67,Berlin,10.4547,15.9507,21.2058
22802db0-fbcb-43b4-b46c-ede9864a91cc,2025-08-16T17:47:47.146980,5.7,21,4,0.89,1.42,Berlin,5.6398,9.6754,13.3503
fe96a6b2-2616-4ebc-8b20-42af7b08f331,2025-08-16T17:47:47.210195,3.87,8,6,1.18,0.9,Berlin,10.0803,13.4103,19.419
d167d749-6628-4bd0-a65e-5d6d778aa120,2025-08-16T17:47:47.285748,3.49,8,4,0.72,1.0,Munich,5.644,6.3799,10.2353
8b05aea5-dbef-4183-aa5e-c6ab0bbd0970,2025-08-16T17:47:47.350113,6.78,8,5,1.05,0.41,Berlin,16.0493,25.2719,32.298
65960bae-c95b-4269-9d1f-a3dc9b4199ab,2025-08-16T17:47:47.414883,6.11,8,1,1.24,0.69,Berlin,12.6715,18.877,25.8486
2b792d35-8054-47c2-b703-2e7606b271f8,2025-08-16T17:47:47.500121,1.89,18,1,1.29,0.4,Munich,13.7844,15.8133,19.7311
b44f852c-3c5d-46f9-aec4-e0cb987b6d8e,2025-08-16T17:47:47.583552,6.46,9,2,1.33,0.83,Munich,11.4481,17.3134,21.7967
fcc56a42-14c6-49a7-81f6-a0b05aa3807e,2025-08-16T17:47:47.664257,6.5,21,3,0.84,1.42,Berlin,5.0816,9.1227,12.9859
a7270274-44f9-4f16-b1d1-1f4098780eed,2025-08-16T17:47:47.728529,2.54,9,3,1.2,0.95,Munich,6.456,8.8314,13.325
37463269-767b-4212-a113-4449b915f3b3,2025-08-16T17:47:47.792366,4.09,21,3,0.91,1.52,Berlin,5.1035,8.7501,11.7469
9dadf1e1-f643-477c-b683-8fada7aa0194,2025-08-16T17:47:47.855879,5.49,12,5,0.68,1.17,Berlin,5.7736,8.5424,12.5233
9e9e51e4-48f1-42de-90e4-df3a57c1b74d,2025-08-16T17:47:47.919852,6.14,17,6,1.46,0.46,Munich,19.8802,25.8792,37.7002
a29dfc8a-4151-4d51-afab-316f6d39e0a0,2025-08-16T17:47:47.985198,3.98,12,5,0.86,1.03,Berlin,7.173,8.3991,12.0882
2805cadf-3ca1-42e3-a958-449e290bde62,2025-08-16T17:47:48.033534,6.42,9,1,1.2,1.08,Munich,9.6334,12.8603,18.0926
d5aa40a4-1a6e-40f1-b22a-98e7653b3d48,2025-08-16T17:52:59.925914,3.74,8,6,1.13,0.76,Munich,11.1654,14.6989,17.5739
4a6faf6b-6c00-4c33-b848-ac7090f3e66c,2025-08-16T17:52:59.983276,4.03,9,1,1.35,0.8,Munich,11.4481,17.0717,21.6531
dd1547dd-5d6b-4134-a9a7-e8013952fab9,2025-08-16T17:53:00.031149,7.7,8,4,1.28,0.84,Munich,11.4481,17.0826,21.5036
7ee005c8-e6fa-4d3b-814c-a8a07cd695de,2025-08-16T17:53:00.078718,6.05,18,5,1.3,0.89,Berlin,11.3169,17.1056,21.9156
f0b67bf1-2ed4-4920-ab00-2af5bdfe13ce,2025-08-16T17:53:00.126671,6.41,17,3,1.32,0.83,Berlin,11.4455,17.228,22.2128
a157f3bb-4303-476c-86bf-eacd36a86432,2025-08-16T17:53:00.190106,5.6,12,2,1.07,1.24,Munich,7.3839,10.4671,13.8385
f2ef3143-ad88-497a-a828-e599d2eb8e58,2025-08-16T17:53:00.237935,6.33,12,1,0.88,1.07,Berlin,7.2053,9.9007,13.727
02407402-3a32-4649-abae-08b1911cde1c,2025-08-16T17:53:00.287416,5.99,9,0,0.83,0.63,Berlin,10.2119,14.7539,20.0692
8db3d270-e771-43ac-aebd-f6d5be58b2a5,2025-08-16T17:53:00.338088,3.35,12,1,0.98,1.23,Munich,5.7597,7.2063,11.2638
b215cf84-8580-470b-9f16-3423344de468,2025-08-16T17:53:00.402861,3.37,17,6,1.09,0.52,Berlin,12.8219,18.7469,27.1443
15b61cd1-fe44-48de-b99f-0b9e13ffeb7e,2025-08-16T17:53:00.453657,4.19,8,0,1.5,1.0,Berlin,11.2881,16.1962,22.0865
96ebe0e8-368d-4cfd-9c41-377c31e02276,2025-08-16T17:53:00.503778,3.78,21,4,0.75,1.14,Munich,6.3202,7.0115,10.5823
f822eeaf-ff3b-46fe-aec6-01750bd257d4,2025-08-16T17:53:00.554070,5.16,8,6,1.34,0.72,Munich,13.7877,19.1725,25.5855
4b31ac9f-7ca7-4a53-b402-22278b95300e,2025-08-16T17:53:00.604910,5.44,12,1,0.89,1.24,Munich,7.1343,9.51,13.0947
6410f351-a951-48d6-89d9-5f7586ca611b,2025-08-16T17:53:00.671298,4.52,18,3,1.5,0.92,Berlin,11.3068,17.3512,24.0138
38e11b8c-2a47-4c48-a510-865831047207,2025-08-16T17:53:00.750111,3.96,12,4,1.15,1.42,Munich,6.3838,8.9117,12.2758
154ae34b-2b6d-4a9a-b62c-d701906df99a,2025-08-16T17:53:00.801488,7.02,8,2,1.59,0.96,Munich,11.311,17.7384,23.3339
bf1b1c93-ceb5-41f7-b0ea-1a8f4b1a124f,2025-08-16T17:53:00.866999,4.46,21,6,0.6,1.05,Munich,5.8086,8.9053,12.3411
68f5e90c-8924-4aed-a1d1-5e9be9f29b8c,2025-08-16T17:53:00.925887,6.98,18,6,1.22,0.52,Berlin,16.4772,24.2803,32.6842
76b17c3d-6995-4cce-a833-06b32fbb0021,2025-08-16T17:53:00.985910,4.72,21,6,0.64,0.99,Berlin,6.3583,9.4883,12.6866
fc500c38-9864-41bb-aaf9-794c4f543932,2025-08-16T17:53:01.048536,5.02,8,0,1.43,0.68,Berlin,14.0295,21.2725,31.202
b208e106-f22e-49c6-8b23-fa9beb56d2a5,2025-08-16T17:53:01.102664,6.38,21,3,0.72,1.24,Berlin,5.9926,8.9471,12.9141
732779bf-aa90-4fc9-b542-f9431448dc06,2025-08-16T17:53:01.167758,5.08,12,0,0.73,0.72,Munich,8.6621,11.8775,14.6445
df403f04-3509-4c21-9024-97c9d6466d35,2025-08-16T17:53:01.230026,3.82,8,0,1.04,0.61,Munich,11.3263,15.9705,18.9682
13b39b19-ed17-4d8d-a40a-da1495ce0508,2025-08-16T17:53:01.287647,6.06,18,1,1.32,0.61,Munich,14.1906,21.851,29.817
4439b820-d0e0-477a-ab07-276e1dae7546,2025-08-16T17:53:01.340284,3.55,21,6,1.09,1.32,Berlin,5.728,7.2372,11.8109
56c551f7-42b3-471b-8d1f-5f8341abedf4,2025-08-16T17:53:01.389297,4.85,17,2,1.22,0.9,Munich,10.3647,15.6413,20.9316
faab04af-24e6-4398-ba17-80cf04781ad6,2025-08-16T17:53:01.440657,5.4,12,2,0.68,1.19,Berlin,5.7872,8.5424,12.4161
8a6ce2ed-d405-4933-9836-e6abda456a1e,2025-08-16T17:53:01.504381,7.83,9,0,1.32,0.93,Berlin,11.2881,15.8503,21.0214
79175bcb-d68b-41da-9949-4d63dc812986,2025-08-16T17:53:01.568148,6.72,17,5,1.05,1.21,Munich,7.4315,10.4632,14.5216
fbf392cd-bfb7-477f-8428-ed73e078178c,2025-08-16T17:53:01.624444,4.64,21,1,0.6,1.05,Berlin,5.8179,8.9272,12.497
b4fd551d-c2a7-406f-b47a-a6cb7d1ff817,2025-08-16T17:53:01.687974,8.01,9,2,1.21,0.62,Berlin,14.2689,20.6862,28.6461
