req_id,ts_utc,distance_km,hour,day_of_week,demand_index,supply_index,city,pred_p10,pred_p50,pred_p90
ce7d06ed-b711-4c86-9cc5-4a97a5e713a0,2025-08-16T17:53:01.750407,3.02,9,1,1.08,0.55,Munich,12.468,16.8308,25.2284
7c7b76c5-8b38-435f-8911-a6a9896f7c79,2025-08-16T17:53:01.818773,9.09,21,5,0.79,0.99,Berlin,7.1317,10.2545,13.4375
79542b94-5fa7-4dd9-ad33-26333b5f59fb,2025-08-16T17:53:01.882425,9.31,12,1,0.58,0.99,Berlin,5.7417,8.4813,12.4161
425c7692-d729-4a5a-87e2-6e9a2760db1f,2025-08-16T17:53:01.944388,7.24,17,5,1.42,0.66,Munich,14.4164,21.3701,30.6253
50cff2f8-cb30-4880-961f-8a32d5e63860,2025-08-16T17:53:01.997845,4.83,18,6,1.2,0.77,Berlin,11.4319,17.6163,22.1697
4f4af6ce-2fa5-4b49-ad73-dee21ba9473a,2025-08-16T17:53:02.067473,5.93,17,3,1.46,1.02,Berlin,11.3068,16.1817,22.5549
a83ac4a7-df36-4061-b464-eaad2d265559,2025-08-16T17:53:02.132935,2.19,21,1,0.68,0.76,Berlin,4.1025,5.3796,7.4853
0c94faec-f84f-422c-8fea-444a6a4fe29a,2025-08-16T17:53:02.182392,4.0,17,4,1.4,0.66,Berlin,14.2749,19.9158,30.8884
48a129ec-4a11-425d-948d-742e15b90df9,2025-08-16T17:53:02.232621,3.51,9,6,1.16,0.69,Munich,10.3796,15.5418,18.6636
a27fdfb0-3f3b-49cd-9fba-63244d61d8b4,2025-08-16T17:53:02.280456,6.6,8,3,1.2,0.96,Munich,9.8435,14.1026,19.3265
393acd35-6618-4443-90c7-309b4e5ec745,2025-08-16T17:53:02.328400,5.74,21,6,0.87,1.03,Berlin,7.2875,10.6826,14.0056
dc33e641-78cb-48c6-bebe-c6f96e07d105,2025-08-16T17:53:02.376593,3.72,21,6,1.03,1.25,Munich,7.0258,8.0579,11.6809
df2a3e97-20cb-4c95-980c-2016172412fb,2025-08-16T17:53:02.424555,0.8,17,4,1.23,0.71,Berlin,2.9969,3.7413,5.4364
d608a0f0-02c6-4964-9890-068240540e2f,2025-08-16T17:53:02.456234,5.76,21,5,0.89,1.03,Berlin,7.2875,10.6805,14.0056
0cc41989-a2e6-4784-ba80-82e4cb7671d7,2025-08-16T17:53:02.503577,4.01,17,2,1.3,0.64,Berlin,14.2749,19.8875,28.7289
323387a0-fbac-4c70-bbb8-2156c7750c75,2025-08-16T17:53:02.551268,3.45,18,1,1.62,0.89,Munich,11.5588,17.1498,23.4191
d17d6df1-7238-4956-a427-ade46f1a0114,2025-08-16T17:53:02.616387,7.48,8,5,1.12,0.87,Munich,9.5517,14.3554,19.3543
0650d431-5a05-43b5-af63-ecdd08c9e7cb,2025-08-16T17:53:02.679884,7.3,8,6,0.89,0.69,Munich,9.9972,14.5761,19.2454
5d101aaa-2d90-40e0-810e-1186e2069f87,2025-08-16T17:53:02.727527,6.63,17,5,0.84,0.6,Munich,10.688,15.6156,20.4982
ad01be10-ef79-4f48-85db-64387a2b9668,2025-08-16T17:53:02.777077,6.21,17,4,0.98,0.67,Berlin,11.5894,16.7021,21.8122
77ab3c57-d83f-482b-9f97-c2b487f0d0b8,2025-08-16T17:53:02.823495,3.52,21,6,0.88,0.87,Berlin,7.0139,9.7643,12.8342
80496272-aee9-4198-85df-d50034e89894,2025-08-16T17:53:02.871354,2.24,18,5,1.2,0.81,Berlin,7.676,9.4702,11.8109
aaf57ddc-134d-414c-9d0b-8f740881bdd7,2025-08-16T17:53:02.903497,7.19,9,4,1.29,0.49,Berlin,16.4387,24.8053,32.7383
99f523f2-6efe-409d-95ac-9be8dc57748b,2025-08-16T17:53:02.951609,5.52,21,3,0.82,1.14,Berlin,7.1394,9.9225,13.0683
81ad3245-e6b4-4168-af04-39cfa0c9d2ea,2025-08-16T17:53:02.985487,4.42,17,4,1.16,0.55,Berlin,14.3373,21.9435,30.7214
92066e76-7e6a-49a9-ba04-a609b8919e55,2025-08-16T17:53:03.017774,1.97,17,3,0.91,0.89,Munich,4.1805,5.6973,7.5786
825e4a30-a327-4008-a9a8-9130c594f9de,2025-08-16T17:53:03.068244,5.14,21,5,1.33,1.04,Munich,9.8734,14.5535,19.638
cdd27ae6-de0e-4451-a7ee-5e9fbf7c2f70,2025-08-16T17:53:03.129923,4.65,18,4,1.72,1.01,Munich,11.322,17.5839,23.6455
f3a67d22-5861-4e2c-8924-f31f4205c753,2025-08-16T17:53:03.171171,4.56,8,6,1.07,0.9,Berlin,9.3172,13.2638,19.1849
43bcc589-67b5-4e3d-a419-c3cb466afe74,2025-08-16T17:53:03.221493,4.76,8,2,0.73,1.0,Munich,7.0908,9.502,12.4385
b308a35a-0e93-40bc-906b-9e8e1370d9e7,2025-08-16T17:53:03.272304,3.73,9,3,1.11,1.21,Berlin,7.263,8.8092,12.8476
7e0c90bd-678c-4629-a6f6-003855557a00,2025-08-16T17:53:03.336188,7.85,21,2,1.2,1.05,Berlin,9.7501,13.422,18.8089
5d5da570-9e9c-482a-8348-4e6b793e6370,2025-08-16T17:53:03.401033,7.14,21,1,0.99,1.18,Munich,7.3243,10.5542,13.7264
f81be090-730d-43cc-8a80-b5041827801a,2025-08-16T17:53:03.452606,1.37,8,6,1.17,0.94,Berlin,3.9315,4.7972,6.4805
4407ed23-c5f8-4cdc-9735-929ab098ce84,2025-08-16T17:53:03.495504,6.09,8,1,1.33,0.81,Munich,11.4481,17.5639,22.3219
5f29169a-5ba1-4671-9828-5c7bb1cf8901,2025-08-16T17:53:03.542146,3.31,21,6,0.65,1.05,Munich,4.8661,5.9879,8.5763
258a3ce6-ae90-4afb-be78-acbf6b626db9,2025-08-16T17:53:03.598985,5.06,9,0,1.24,0.51,Munich,16.3826,24.5673,32.4752
3a97bb39-1952-4c8b-9d7f-d02323f335cb,2025-08-16T17:53:03.665119,2.69,21,3,0.9,0.7,Berlin,7.2033,9.3171,13.4397
28fa34a6-1702-4c69-85b6-8c357c50df3b,2025-08-16T17:53:03.712631,7.36,12,6,0.62,1.16,Berlin,5.5566,7.5276,12.5233
ac44270d-bc5f-42f0-bf50-fe7f8cd054bd,2025-08-16T17:53:03.760738,6.98,9,4,1.07,0.9,Munich,9.3521,13.3144,18.9218
e6cb635d-67da-4d51-96d5-24293b4342dc,2025-08-16T17:53:03.808551,7.74,8,4,1.38,0.63,Berlin,14.984,21.2725,31.3323
aa0e495b-10b7-4977-8347-8e56e94e6147,2025-08-16T17:53:03.855847,6.19,18,5,1.05,0.4,Berlin,16.0347,25.3358,32.298
58d4cec4-4e00-44d0-bfc6-97ad2bd7634e,2025-08-16T17:53:03.903585,6.74,17,4,1.27,0.69,Munich,13.8211,19.1915,25.9294
0f7f1573-4412-495f-b0d0-71415b02e237,2025-08-16T17:53:03.951414,6.31,8,4,0.97,0.6,Munich,11.5858,17.327,21.5586
48b29a5a-2732-4602-b82c-035993cb160f,2025-08-16T17:53:03.999371,5.46,21,4,1.03,1.17,Munich,7.5554,10.8704,14.4419
a098055f-223b-4c1d-80a5-b48dfc60298e,2025-08-16T17:53:04.047186,2.17,17,3,1.38,0.92,Berlin,7.4039,8.721,11.5596
7cfcf79c-98c3-4cb2-8bbf-9714318b0d4b,2025-08-16T17:53:04.094656,4.4,12,4,0.62,1.13,Berlin,5.6303,7.9954,12.5233
8196454b-3e66-4bd3-8f76-c965980dfb71,2025-08-16T17:53:04.142393,4.11,8,0,1.24,0.85,Berlin,11.4268,16.1527,20.9962
bf80812e-7d5f-4674-a55d-23eadf84dd24,2025-08-16T17:53:04.189703,5.59,21,0,0.9,0.99,Berlin,7.4835,11.1663,15.1068
36c88bee-6f3d-4d4c-aff8-7353da3e5ca7,2025-08-16T17:53:04.252774,6.02,17,4,1.6,0.99,Berlin,11.3068,17.3096,23.3402
4d876f89-4c59-4bde-9efc-9ec386e4a9d4,2025-08-16T17:53:04.300455,4.3,21,5,0.66,1.54,Berlin,4.4953,6.9583,12.693
f31bb3f7-aae7-424f-aa6f-8f74d1cff9e7,2025-08-16T17:53:04.334132,6.14,21,4,0.77,1.09,Berlin,6.7966,9.5697,13.0683
1c7f2bc0-0c17-455c-869f-e2c4a2cd7cc6,2025-08-16T17:53:04.380152,6.19,12,0,0.7,1.01,Munich,6.4248,9.1003,12.5127
3bf7d5d5-d637-4ffc-8c7f-77325c2d6a65,2025-08-16T17:53:04.443783,2.53,12,0,0.74,0.85,Berlin,4.4711,6.0224,9.4437
f997884f-f6ad-4bc4-8eab-72459a9690ed,2025-08-16T17:53:04.491833,5.39,17,2,0.97,1.09,Berlin,7.5788,10.9053,15.1981
50e4a6cb-b9fd-4f9a-ab85-b0fbe334b46a,2025-08-16T17:53:04.539970,5.32,18,1,1.18,0.85,Munich,10.4996,16.059,21.0837
0d729321-b5c9-4963-8575-4d9c389f39db,2025-08-16T17:53:04.587723,4.72,17,1,1.28,0.4,Munich,20.0445,25.9745,36.4776
8feecece-6392-4493-bba1-f2f888c44ca9,2025-08-16T17:53:04.635222,2.32,12,4,0.71,0.82,Berlin,4.2265,5.3633,7.6376
37713829-a8e7-47f4-afd2-7aa7fac94251,2025-08-16T17:53:04.683941,4.2,17,5,1.14,0.59,Berlin,13.9909,20.3771,28.7047
9ef3361c-f0f1-438a-9837-4a05a4e5e721,2025-08-16T17:53:04.746554,4.88,18,1,1.25,0.9,Munich,10.6702,15.9871,21.0698
ecfbef5f-48d4-4973-93e3-73b70921fa1a,2025-08-16T17:53:04.794184,5.23,9,3,1.04,0.86,Berlin,9.386,13.5995,19.2606
88f68063-6ee0-4a9b-afb0-5f568c1e6ee3,2025-08-16T17:53:04.842417,6.61,8,4,1.19,0.72,Munich,11.844,17.6549,22.3219
f8ab5d18-f7d6-4660-8e2b-0ebeeef4dba6,2025-08-16T17:53:04.876847,7.1,9,6,1.3,0.92,Munich,10.8903,15.5037,20.7583
1b860159-9536-4e10-a8ca-3aadf2fa5430,2025-08-16T17:53:04.923128,7.01,8,1,1.11,1.05,Munich,8.7509,11.9273,16.5029
cbc1d0f1-5fb3-465c-a452-c1ec0854f6d5,2025-08-16T17:53:04.971022,5.31,12,6,1.38,1.1,Berlin,9.8129,13.9737,21.1561
2b62d406-d7a0-4422-8bbe-d2f65d1344c8,2025-08-16T17:53:05.018786,3.61,18,3,1.2,0.42,Munich,18.4222,23.5796,29.3403
cc2ec000-0f68-4b23-998e-1becbcb8ebc5,2025-08-16T17:53:05.082665,6.19,21,5,0.58,1.37,Berlin,4.5135,7.0237,12.6042
df0330af-7baa-409d-a664-fd7957a87275,2025-08-16T17:53:05.130836,5.3,9,0,1.34,0.84,Munich,11.4481,17.234,21.5036
089e6601-9354-4805-b78f-7cf126702c19,2025-08-16T18:02:54.396442,2.65,17,4,1.34,0.79,Berlin,8.9505,12.1798,17.2097
ffd83fe5-c5e8-47c1-bd90-8e8476c79b36,2025-08-16T18:02:54.460176,1.9,18,2,1.26,1.0,Berlin,4.852,5.954,8.3935
dc7b1e2b-780e-40af-befa-fcfb7172761d,2025-08-16T18:02:54.524005,4.34,8,2,1.28,1.08,Berlin,9.7221,13.1709,19.1949
f8f3dccd-b2a4-4623-ae10-48f504d31591,2025-08-16T18:02:54.563300,4.1,12,0,0.76,1.2,Berlin,6.568,8.6089,11.2689
0035b0af-ee74-48d1-8f01-3c44abca76a3,2025-08-16T18:02:54.604869,1.11,12,0,0.65,1.04,Munich,3.0,2.8453,3.0561
3d982c0b-bf4d-4003-a1d1-cbb94ec9e1ab,2025-08-16T18:02:54.647712,4.14,9,3,1.43,0.48,Berlin,19.8459,25.8925,37.9633
f45fc7f3-e3b6-4f18-ba42-32c228e0f99d,2025-08-16T18:02:54.715027,4.84,8,0,1.32,0.74,Munich,12.5431,18.7283,25.5855
4ee8621c-84e3-47cc-9376-cc2d34e60ee9,2025-08-16T18:02:54.778044,5.93,9,5,1.18,0.87,Munich,10.1143,15.6928,20.6339
f2a41a6e-fe6e-4106-b865-e89367d776fd,2025-08-16T18:02:54.841030,4.73,18,4,1.1,0.97,Munich,9.391,13.0108,18.4306
5a3b7ee6-be8d-47f7-aebd-1c6f44e24ffa,2025-08-16T18:02:54.904489,2.75,17,1,1.2,0.68,Berlin,10.5726,13.5396,18.8457
5c3119f2-9734-4507-be1d-b766f4f587a6,2025-08-16T18:02:54.968754,6.81,12,6,0.72,1.16,Munich,6.5288,9.1216,12.5701
459ef80f-cea6-4728-a89c-ef0e854d4a65,2025-08-16T18:02:55.031557,3.66,21,0,0.91,1.21,Munich,6.8847,8.0301,10.9921
0657d7aa-9f35-4dee-866a-b5d76bbcb75c,2025-08-16T18:02:55.094684,3.71,17,3,1.12,0.4,Berlin,18.6475,23.4549,29.2135
43d681c5-b729-47cd-b8c5-a261f5c813c0,2025-08-16T18:02:55.152812,4.09,8,4,1.13,0.61,Munich,13.5269,18.4059,25.625
9d5224e8-d9fe-412d-9882-028a2471cc04,2025-08-16T18:02:55.204275,6.01,12,4,0.93,1.31,Berlin,6.7643,9.4509,13.4258
be3f7056-e089-45c3-9410-ac3b1c42ee8a,2025-08-16T18:02:55.256514,4.79,9,3,1.48,0.75,Munich,14.2754,20.6078,29.1914
cf33d537-e2f3-40fb-882a-136eaf8a7da2,2025-08-16T18:02:55.318961,6.35,21,0,1.01,1.08,Berlin,7.5714,11.3689,15.1981
76f0011c-b9b5-48c3-99ce-7e08644ce9f8,2025-08-16T18:02:55.372857,5.82,21,6,0.92,1.25,Berlin,7.1469,10.3131,13.6181
298b7380-cc50-4438-b2a9-4313245b5ba4,2025-08-16T18:02:55.435750,3.29,21,1,0.89,1.14,Berlin,5.2283,6.7808,9.6833
efebf906-9ebf-408e-84f9-1741d97f1bba,2025-08-16T18:02:55.486186,7.09,18,3,1.18,0.59,Munich,14.2042,21.1618,28.727
e9761e1d-b269-4c1e-a5d0-a25abcf36967,2025-08-16T18:02:55.530444,4.99,21,3,0.84,1.01,Munich,7.2333,10.1773,13.1744
e4267049-b61f-4493-86f4-b5fd8313f287,2025-08-16T18:02:55.583392,6.5,8,1,1.29,0.4,Berlin,19.9747,25.8641,36.7407
f77e32e9-a72e-4b74-bab3-e02ad026e29e,2025-08-16T18:02:55.635463,8.35,12,6,0.92,1.04,Munich,7.474,10.8676,14.3313
111dc6ee-3601-42c7-9745-98c839830ab3,2025-08-16T18:02:55.699462,0.8,17,0,1.36,0.55,Berlin,2.9969,4.104,7.6949
9ed0c408-cb72-4a0a-9319-519bda9b5297,2025-08-16T18:02:55.762743,4.68,21,0,0.87,0.9,Berlin,8.086,11.6128,15.2121
3313d995-b059-4635-8dd1-b438632e0881,2025-08-16T18:02:55.827191,5.36,21,4,1.04,1.15,Berlin,7.5714,11.2477,15.3396
4a2fedc9-8ed3-40c6-9362-f3c0b08f32c7,2025-08-16T18:02:55.890071,5.81,21,0,1.0,0.81,Berlin,9.509,14.1515,19.9168
16ed6265-c31b-4019-8072-bbb49fc6ef84,2025-08-16T18:02:55.952955,4.06,9,3,1.3,0.73,Munich,12.7825,18.1417,25.3375
825339fc-5817-4f69-bcfd-d06336f2930e,2025-08-16T18:02:56.017120,5.34,17,4,1.03,1.13,Munich,7.5866,10.8915,14.935
49131885-832f-4120-b610-8daa69d0341e,2025-08-16T18:02:56.080735,4.79,17,4,1.4,0.78,Berlin,12.384,18.7778,27.1987
03bd2566-97b0-40e6-b253-7930bd1ea036,2025-08-16T18:02:56.144494,3.87,12,5,1.01,1.34,Berlin,7.0184,8.5461,12.4417
0af274e3-4e60-479d-8c3a-4240a2d5619a,2025-08-16T18:02:56.208363,3.7,21,0,1.04,0.91,Berlin,9.0347,10.9783,13.7835
ab5131d0-648d-4951-8aa9-ca9520eaa24f,2025-08-16T18:02:56.272340,4.41,9,2,1.23,0.69,Berlin,12.9109,18.6067,25.8486
96f6e1d4-c72d-4949-ae12-0617d682cc19,2025-08-16T18:02:56.336438,0.8,12,0,1.02,1.38,Munich,3.0,2.999,3.1037
c5d786ec-937c-4d43-9942-e6662b3de768,2025-08-16T18:02:56.400585,2.7,12,6,0.78,1.0,Berlin,4.5167,5.51,8.5839
a3cdd5e7-e696-4ab7-8ce3-fabc3c1c21b5,2025-08-16T18:02:56.465074,3.65,8,5,1.62,1.02,Munich,10.5618,15.3628,18.9961
8efe9d6c-733d-4958-a26b-d0079076c6d9,2025-08-16T18:02:56.528596,0.88,12,2,0.77,1.29,Berlin,2.9856,2.8175,2.7489
e6a69be7-11c7-49a7-b34e-b191e9284666,2025-08-16T18:02:56.592111,3.86,21,4,0.91,0.86,Berlin,8.6843,10.9374,13.3553
028d855a-8460-4d46-97f4-61cf875ae0a4,2025-08-16T18:02:56.655457,5.82,21,2,0.64,1.03,Munich,6.3619,9.4878,12.2339
59738558-bce8-4a4a-a651-57f07dbb0bfd,2025-08-16T18:02:56.719574,4.65,21,0,0.95,0.86,Berlin,9.2122,13.0975,18.597
edc1cfb0-12ee-4c92-b8b0-77b83ef8ea92,2025-08-16T18:02:56.783667,8.56,17,5,0.95,0.96,Berlin,8.3005,11.4842,15.3053
11b9e595-dd0a-4368-9e13-df1792e96875,2025-08-16T18:02:56.846787,6.26,9,1,1.2,1.15,Berlin,8.9655,12.272,15.573
b2d0419f-ac10-44ba-9d23-193e3197adfe,2025-08-16T18:02:56.910219,5.84,21,3,0.99,0.97,Munich,8.557,12.1669,15.0422
bbc43660-38d0-4350-bd54-8e9781f32d43,2025-08-16T18:02:56.974037,5.13,8,0,1.12,0.97,Berlin,9.3835,12.84,18.4061
bd41713e-29a9-4e93-a53f-845406de84aa,2025-08-16T18:02:57.037593,6.54,18,0,1.16,0.88,Munich,10.1389,15.4032,20.5909
b215a317-5095-48c5-ad49-4a83a7ed39a8,2025-08-16T18:02:57.101570,2.77,12,5,0.89,1.14,Berlin,4.6348,5.7243,8.9482
307c55c4-d361-4247-b742-8da08c6ff2e4,2025-08-16T18:02:57.165089,6.6,8,1,1.13,0.96,Munich,9.456,13.0024,18.489
d9c52df6-6fbb-4902-b384-16d0810df4ea,2025-08-16T18:02:57.229022,7.82,9,4,1.62,0.83,Munich,13.8795,21.2379,28.8269
21c13b87-754b-4d8b-8635-56f106aea494,2025-08-16T18:02:57.288448,0.8,17,4,1.32,0.8,Berlin,2.9969,3.623,5.4364
27e97daf-c794-43ee-891d-4536edbde021,2025-08-16T18:02:57.352909,6.21,8,4,1.53,1.04,Berlin,11.2881,16.1502,22.7076
c165c460-f8d3-4728-ab2f-13127a7aec0d,2025-08-16T18:02:57.419390,4.17,12,2,1.09,1.24,Berlin,7.5229,10.5565,13.5292
84ca86a0-09a8-4b20-9e81-f56c66cf0d10,2025-08-16T18:02:57.468688,4.88,12,0,1.21,1.44,Munich,6.6951,10.5773,14.2466
182c0366-9a76-4993-bbe2-2d9994482661,2025-08-16T18:02:57.522307,9.55,18,1,1.28,0.67,Berlin,13.5742,19.4245,26.329
4e097784-dc06-42b0-8728-09543db2eaa8,2025-08-16T18:02:57.574406,5.05,12,4,0.81,1.14,Munich,6.7949,9.2717,12.8375
b2a6fb9f-35bc-41b6-bfa3-3d5b91d75ae2,2025-08-16T18:02:57.636095,5.01,12,5,1.31,1.01,Berlin,10.2951,14.3308,19.9335
2d4af597-007e-4499-b452-840a57bd38b5,2025-08-16T18:02:57.699317,5.33,21,4,0.83,1.44,Berlin,5.0705,8.9663,13.0747
6200ff90-b8d2-4dd1-bfa3-f584807e381d,2025-08-16T18:02:57.763254,3.91,17,5,1.3,0.64,Munich,14.4037,19.8694,28.4658
5ef220ed-9c39-468a-81a9-5a01464a0fc6,2025-08-16T18:02:57.827316,10.34,8,0,1.34,0.94,Berlin,11.2881,16.5033,21.0948
58c79c4e-d4a2-408b-8dd8-6240eb78b053,2025-08-16T18:02:57.890951,3.0,18,6,1.61,1.09,Munich,9.6957,12.5419,15.0829
130ebeb1-3aa8-47c9-b267-d248b6d6eca7,2025-08-16T18:02:57.954952,3.71,18,1,1.32,0.52,Berlin,15.6301,22.5977,29.1538
4abd6e22-c675-4a76-b0f2-abd04d623a88,2025-08-16T18:02:58.019023,7.05,17,1,1.09,0.93,Berlin,9.3757,13.1704,19.145
fe87ce13-a595-40c1-915c-cf30141c361e,2025-08-16T18:02:58.082569,2.53,9,6,1.01,0.79,Munich,6.2224,9.0644,13.4145
c8172336-fe1c-4d03-89ca-667e4018784d,2025-08-16T18:02:58.146943,2.59,9,0,0.99,0.92,Munich,5.7472,7.7584,11.0912
1504bae7-84c3-4cce-a9bc-f2491c0a2031,2025-08-16T18:02:58.186275,3.11,12,1,1.12,1.0,Berlin,7.4842,9.0821,12.3943
0ebef4b5-1f34-47ad-8ef8-551e00220a32,2025-08-16T18:02:58.242404,5.09,8,4,1.61,0.74,Munich,14.9904,22.1245,31.0692
a35fb753-9922-4631-8702-e8ba841d259b,2025-08-16T18:02:58.306021,6.41,12,4,0.84,1.25,Berlin,6.5714,9.3303,13.1006
