req_id,ts_utc,distance_km,hour,day_of_week,demand_index,supply_index,city,pred_p10,pred_p50,pred_p90
37ea366a-f74f-4e0c-839c-e0bb853d7881,2025-08-16T18:02:58.369614,3.39,8,1,0.92,0.64,Berlin,9.869,14.0295,17.0845
658f6168-a0bb-41e2-8129-3a913347936b,2025-08-16T18:02:58.433736,5.61,17,5,0.94,1.16,Munich,7.1621,10.0575,13.5925
b594b95f-b830-4936-87da-aa12edeacac4,2025-08-16T18:02:58.497569,5.64,12,3,0.94,0.48,Berlin,14.0626,21.7341,29.1767
4fa6534f-885e-47fa-a829-459bdf038675,2025-08-16T18:02:58.561656,4.71,21,5,0.75,0.96,Berlin,7.1282,10.2755,13.3837
c8738f6c-65a2-409e-9381-9d25f076abab,2025-08-16T18:02:58.625250,4.76,9,4,1.4,0.88,Munich,11.3929,17.234,22.7262
29f0c7c3-ca5f-4bc7-957f-9f85f92706b7,2025-08-16T18:02:58.689282,6.78,8,5,1.33,0.78,Munich,11.4283,17.6584,22.3219
36abeeeb-5e17-44e7-8478-eb3e2990cbcd,2025-08-16T18:02:58.753548,2.75,12,4,1.08,1.28,Berlin,4.8253,6.3369,9.8567
1588c837-e043-4d83-b058-27cf9a794770,2025-08-16T18:02:58.801233,3.89,12,0,0.7,1.06,Berlin,6.3464,7.7028,11.3722
2da652ee-337f-4b7c-990c-d634984bd57b,2025-08-16T18:02:58.865193,5.99,8,0,1.02,0.52,Berlin,13.8959,20.931,28.8703
497d6659-5aac-42f1-a3c2-fde741ec3972,2025-08-16T18:02:58.928405,4.06,18,0,1.1,0.6,Munich,13.2225,18.3895,25.6012
a97592ff-365b-4f1a-b256-7136f69a989a,2025-08-16T18:02:58.992310,2.21,12,6,0.88,1.39,Munich,3.5567,4.684,6.0662
f355d5bf-da66-4304-9b53-0a075e0add63,2025-08-16T18:02:59.055402,4.88,17,0,1.06,0.77,Berlin,10.1924,15.6206,21.1849
13bdfacb-9e00-45f8-aaa9-c0b19a493475,2025-08-16T18:02:59.119143,8.38,21,5,0.89,1.1,Munich,7.1621,10.253,13.5388
5ec84ce5-5577-4fa4-b43a-6c4725a38317,2025-08-16T18:02:59.182127,4.74,8,6,1.22,0.67,Berlin,13.7813,19.0475,25.8486
176fa7f6-0814-4df4-a2f7-a677366e9659,2025-08-16T18:02:59.245837,6.3,17,0,1.08,0.74,Berlin,11.1344,16.7143,21.8919
303aa74b-3b15-43ce-9fe0-7dd61a975f85,2025-08-16T18:02:59.304259,4.53,17,6,1.23,0.74,Berlin,11.8339,17.5729,22.8965
39ef7fa2-6798-4cc4-86ce-c30fcfed8ee5,2025-08-16T18:02:59.356304,4.14,17,2,1.08,1.09,Berlin,8.4691,11.3742,14.1295
9ef99942-70aa-4d03-9858-99f8b8563e74,2025-08-16T18:02:59.419210,6.73,12,5,1.01,1.13,Munich,7.5527,10.8676,14.9673
b2ecb3a8-a2f8-4105-bd83-aa4521a014aa,2025-08-16T18:02:59.459129,5.61,9,6,1.19,0.55,Berlin,14.5308,21.9352,30.4991
fa7efabb-ab0d-43be-8801-1f82fb45eb18,2025-08-16T18:02:59.520752,7.38,12,2,0.74,1.19,Munich,6.5215,9.103,12.4628
d174369b-43ae-473c-815c-0e530ffbf401,2025-08-16T18:02:59.570009,2.11,18,4,1.43,0.49,Munich,15.1259,15.2124,22.8868
ec2f2e3d-9920-47e6-995b-2ceb5252155e,2025-08-16T18:02:59.619494,7.71,18,0,1.39,0.79,Munich,12.3915,19.131,27.066
96a7bc63-f15d-42f2-91b9-4d8f7329277e,2025-08-16T18:02:59.683042,7.37,9,6,1.08,0.54,Munich,14.2071,21.0331,28.6869
6a39cf2e-e0fe-4eb2-a3ab-c84f92c51bbc,2025-08-16T18:02:59.747348,4.38,21,1,0.94,0.98,Berlin,7.5674,11.2876,15.1605
d0511a43-7521-4926-92bb-a75ddb1d7c45,2025-08-16T18:02:59.811173,3.59,17,5,1.08,0.65,Munich,10.1428,15.24,18.6398
9d9ceea4-fa25-4ccd-b90b-fd54efeb75ef,2025-08-16T18:02:59.874879,3.67,8,3,1.36,0.4,Berlin,19.5929,26.162,33.4603
3084bcb3-3c7c-45be-95d4-ada6459059b2,2025-08-16T18:02:59.938312,5.08,17,6,1.2,0.99,Munich,9.7366,13.421,19.2434
23817acf-54f6-4990-83b6-ea0f7469bf23,2025-08-16T18:03:00.001733,2.41,17,3,1.4,0.96,Berlin,8.1834,9.6426,13.4253
76ffffb8-5e28-4155-9c87-f80a777b1db5,2025-08-16T18:03:00.065307,1.29,18,4,1.24,0.9,Munich,3.0814,6.0768,5.8439
d06c5271-a15b-4c11-9e7b-64c747e2d67b,2025-08-16T18:03:00.128186,4.16,21,2,0.84,1.04,Berlin,7.1453,10.2725,11.9726
23f55d01-1faa-48e7-8863-34b7bb65237e,2025-08-16T18:03:00.192211,5.02,8,6,1.43,0.84,Munich,11.4345,17.3781,23.453
8e950733-6e4d-41f0-8b08-a760e4ef2f6f,2025-08-16T18:03:00.255781,7.46,9,0,1.06,0.95,Berlin,9.1955,12.7886,18.3416
b16c31bd-7de2-444a-8267-489f4c1b92bc,2025-08-16T18:03:00.319358,2.97,17,5,1.2,0.93,Berlin,7.6982,9.8711,13.538
9f687425-ad5a-480c-b614-d006b7cc0ccd,2025-08-16T18:03:00.382966,0.8,12,6,0.88,0.99,Berlin,3.0,3.0105,3.1894
6243f31d-b0b8-4ad1-9ae2-a8f517d6cf00,2025-08-16T19:37:26.759408,5.62,18,3,1.27,0.63,Berlin,14.2876,21.063,28.5981
f0f7aab3-6701-4b6a-be60-e0aa1a944621,2025-08-16T19:37:26.870188,8.27,21,4,1.04,0.99,Berlin,8.6908,12.2312,15.7809
d93bde7a-3620-42a0-b90f-16d09eb67a3b,2025-08-16T19:37:26.933484,6.07,9,0,1.16,0.95,Munich,9.5117,13.7832,19.0959
daf3d116-f200-4c5a-8e41-f85e64e72409,2025-08-16T19:37:26.996979,7.2,17,4,1.17,1.06,Munich,9.428,12.6342,18.3184
6e266856-0854-416f-8ac7-eaf329171da3,2025-08-16T19:37:27.060460,4.61,12,5,1.19,1.09,Munich,9.2439,12.5411,17.1504
4d26b6fd-27ef-407b-a600-d4a6d2adf0ef,2025-08-16T19:37:27.124281,6.99,21,2,0.85,1.34,Munich,6.4993,9.6585,12.6979
80c70f08-284b-4f45-9bbc-3e0d4f855ba6,2025-08-16T19:37:27.188457,6.39,17,2,1.25,0.8,Berlin,11.4455,17.2775,22.1697
4479cad0-9626-4ba9-9a74-6c71371f6376,2025-08-16T19:37:27.252705,5.59,8,1,1.47,0.81,Munich,13.2706,19.0853,26.5917
75262761-bd13-4d50-9040-b5dce9be36b8,2025-08-16T19:37:27.313895,4.08,18,4,1.39,0.72,Munich,14.2864,20.1271,28.7849
5f3f3991-ff14-4114-a0b1-23a76fb67482,2025-08-16T19:37:27.378970,5.84,21,4,0.85,1.18,Berlin,7.1394,9.9174,13.0683
f60f0ee6-12d9-4729-b35f-53d836ba10ca,2025-08-16T19:37:27.420189,5.57,17,2,1.25,1.11,Berlin,9.7501,12.837,18.8089
b96fbea2-06a9-41c1-b212-1f795ac024eb,2025-08-16T19:37:27.479046,5.16,9,0,1.44,0.4,Munich,20.0138,30.7689,38.2875
50f2659e-f199-44b2-aeb5-fea245a1f234,2025-08-16T19:37:27.534314,4.34,21,4,0.84,1.32,Munich,6.4447,9.662,12.8052
f31b3d9d-f641-437d-96ec-acfe6320b70f,2025-08-16T19:37:27.595428,3.1,18,5,0.97,0.89,Berlin,6.9305,9.1727,12.0102
e5276dce-fb72-4051-9c47-d55d9572178f,2025-08-16T19:37:27.646029,4.82,17,4,1.22,0.94,Berlin,10.3274,14.7374,19.9753
1380f113-d4b5-4a75-85fb-29db72039416,2025-08-16T19:37:27.709637,3.49,21,4,0.59,1.07,Berlin,4.3828,5.3881,9.9563
519b1503-d6b3-4a21-a288-7ee4187b0d5c,2025-08-16T19:37:27.773175,9.13,21,0,1.18,0.82,Munich,11.2333,17.2322,21.6466
a4b57f9f-e60d-4a8a-9651-39b19d4729eb,2025-08-16T19:37:27.837020,5.88,9,0,1.41,0.4,Munich,20.0138,28.1043,38.0043
05b6762a-1ce9-432c-b328-f57fc4defe2e,2025-08-16T19:37:27.899041,4.9,12,2,0.83,1.17,Berlin,6.772,9.2919,12.9934
02f7dbbf-50e5-4a9e-a691-e2dd2d307f86,2025-08-16T19:37:27.963327,3.26,9,3,1.09,0.58,Munich,12.1271,15.5271,22.3932
1b19a326-369d-4892-96f5-53487b4bc905,2025-08-16T19:37:28.026964,4.63,12,2,0.64,0.94,Munich,6.3636,9.4543,12.379
063ee8be-4f57-4da6-ba86-beed8f0e5ff7,2025-08-16T19:37:28.066947,3.24,12,6,1.0,1.29,Berlin,5.2686,7.1199,9.9595
0d0b99f8-37e8-425a-a1ec-2e74793b6960,2025-08-16T19:37:28.122013,9.01,21,6,0.73,1.36,Munich,4.9947,8.0832,12.651
dfd473ab-26f7-428f-b657-b311c7a0978e,2025-08-16T19:37:28.185269,6.09,17,4,1.36,1.08,Munich,9.8698,14.0199,19.638
8f049440-0996-43f0-acb5-0a9bbed4996e,2025-08-16T19:37:28.248644,2.21,18,5,1.2,0.44,Berlin,15.0364,16.6943,20.6485
3aa8da0d-14a6-4b6c-83a6-686581cff444,2025-08-16T19:37:28.311426,6.01,18,1,1.11,1.07,Munich,8.6147,12.2935,15.5301
9dac8574-8865-4230-a681-39bce06e1b7e,2025-08-16T19:37:28.375430,6.7,18,4,1.14,0.88,Munich,9.6259,14.9972,19.6658
b4ae99d7-990d-41ff-aabe-3945e7fe7d14,2025-08-16T19:37:28.439573,4.85,9,4,1.13,0.84,Berlin,10.1044,15.3164,20.5424
61d0cbec-f884-4fe9-aa39-65ba55b53e0c,2025-08-16T19:37:28.479748,3.61,18,1,0.84,0.69,Munich,8.3679,11.4997,13.964
1245f1ed-8c55-413c-806c-f60c2ed5d83c,2025-08-16T19:37:28.535014,3.34,8,5,1.65,0.94,Munich,10.64,16.2015,23.7557
06ae9f1c-e95f-47a1-a331-3ccba8654035,2025-08-16T19:37:28.599423,5.12,18,4,0.94,0.4,Berlin,16.0089,24.6105,32.1267
cffa663f-e722-4619-83a9-9d5e2eb2b4ba,2025-08-16T19:37:28.640033,3.45,17,6,0.83,0.4,Munich,12.8368,18.7032,26.5572
edd42467-058e-481e-b027-afc18e7b0d4f,2025-08-16T19:37:28.694229,2.13,21,2,1.06,1.33,Munich,3.641,4.8434,6.8972
09cfdc06-3c46-4159-9948-8b20df442e74,2025-08-16T19:37:28.733326,5.96,17,4,1.6,0.94,Munich,11.3204,17.957,23.7196
2323acef-82d3-41b5-b38e-a5ff690d2eda,2025-08-16T19:37:28.788822,6.62,17,0,1.13,1.1,Berlin,8.6755,11.9191,15.4592
4c334fab-39f8-4add-9aa4-f142b57d0044,2025-08-16T19:37:28.852764,2.85,8,1,1.44,0.67,Berlin,12.388,16.6785,25.5207
f8247d9b-39db-4de1-8dc3-07a8828989e8,2025-08-16T19:37:28.916754,5.88,12,1,1.03,1.27,Berlin,7.2008,10.0467,13.8182
8d6e3df5-14d0-408e-99ec-3d108c5cbc26,2025-08-16T19:37:28.980617,1.22,18,2,1.43,0.74,Munich,3.0889,6.515,9.7692
b8738285-2e26-4143-b0e8-8c4f08a6793b,2025-08-16T19:37:29.043723,7.06,9,1,1.14,0.66,Munich,12.4035,17.5047,22.2305
9cfe82f6-5b7e-4e7c-9900-841282e137ea,2025-08-16T19:37:29.106728,3.92,12,3,0.51,1.29,Berlin,5.3508,5.8757,10.7772
b6ff715e-6cfc-44c2-8ae6-c757597d3f38,2025-08-16T19:37:29.170056,5.25,12,3,0.98,1.16,Berlin,7.3684,10.4611,14.1291
4abbc0d6-dfbe-4454-adea-d26cbd5ebc63,2025-08-16T19:37:29.233599,8.52,9,2,1.17,0.48,Munich,16.3963,25.367,32.3839
d118b2c7-dc59-4f4f-b1c2-c583d269835a,2025-08-16T19:37:29.287054,0.99,18,6,1.14,0.84,Berlin,3.0807,3.3019,4.5489
8e103078-3a82-4f88-975c-26aab795cd42,2025-08-16T19:37:29.339791,6.05,17,6,1.14,1.21,Munich,7.6598,11.0049,15.0888
a23b6a20-e99c-4045-bde6-84150dc13362,2025-08-16T19:37:29.397291,3.14,17,4,0.95,0.95,Berlin,6.5483,8.5416,11.4875
8a2babf8-25c1-4c4c-8aa0-e069d0e5c5ae,2025-08-16T19:37:29.460299,3.91,9,2,1.4,0.91,Munich,11.2967,15.403,21.9691
6eb9f9b7-35ac-4a09-8640-1f66f1b88bb3,2025-08-16T19:37:29.514766,6.64,8,0,1.36,0.95,Berlin,11.2881,16.5467,21.1218
f5e25099-b0d8-42b8-8d3b-26d4c3318166,2025-08-16T19:37:29.563890,4.9,8,6,1.23,0.79,Munich,11.4283,17.3629,21.595
048bbab8-f9f6-4144-9792-2d7a6d0a29ba,2025-08-16T19:37:29.627413,6.69,18,1,0.86,0.56,Munich,11.5528,17.5324,21.594
394df402-bce0-428b-b4be-9ca8fb1fbe3f,2025-08-16T19:37:29.679115,2.35,12,2,0.97,1.05,Munich,4.5261,5.8116,8.2056
5091c9bf-ed0d-481f-8e70-cd06da213f42,2025-08-16T19:37:29.743664,0.8,17,0,1.01,0.72,Berlin,2.9895,3.5206,4.2141
69c043bc-47e4-4d45-be40-ce6a4e89f1f1,2025-08-16T19:37:29.806288,0.97,8,2,1.27,0.58,Berlin,3.0882,4.102,8.1984
f9f54abe-ce52-4ce1-bf19-fa0fa3af8cc6,2025-08-16T19:37:29.870159,6.14,12,3,0.9,1.42,Berlin,5.6118,9.516,13.465
8d0a34dd-2085-4b69-93fd-92a1dcc06bcd,2025-08-16T19:37:29.934158,3.69,8,4,1.12,0.81,Berlin,9.872,13.3877,16.5566
8dcdafaa-debb-4a95-896b-66a7ab4306af,2025-08-16T19:37:29.998166,5.25,17,1,1.4,0.83,Berlin,11.4455,17.4004,24.1623
731f68f9-631d-4e9a-a145-f82e3a187205,2025-08-16T19:37:30.061736,6.18,12,4,0.5,1.08,Berlin,5.3633,7.3077,12.5233
8a596dc0-f582-4559-b55b-b4f0f118e7fb,2025-08-16T19:37:30.126232,4.61,8,5,1.13,0.73,Munich,11.5472,17.0337,21.5037
40dc1e0b-f79c-4f14-8349-08a0caf2e562,2025-08-16T19:37:30.188720,0.8,17,6,1.32,0.84,Munich,2.9969,3.6048,4.7128
50657997-352a-487e-821e-cd201041a66e,2025-08-16T19:37:30.252442,4.7,17,2,1.49,0.9,Munich,11.3441,17.2531,23.7507
f4831a2e-fa82-4add-8ded-c2938a7d76c0,2025-08-16T19:37:30.315850,9.12,9,6,1.59,0.82,Berlin,13.7097,21.1134,28.8882
38eadf77-ea50-4239-b4ce-ba40fb74f7fa,2025-08-16T19:37:30.379380,4.46,8,4,1.46,0.6,Munich,16.1511,23.9315,33.2788
8a34b021-f3ee-4920-90b8-d830ded99e49,2025-08-16T19:37:30.442319,4.8,18,3,1.21,0.59,Munich,14.43,21.8475,30.1305
b59670c1-c1f7-415d-9e21-120d0ce5330a,2025-08-16T19:37:30.505589,4.93,8,4,1.42,1.06,Berlin,10.3146,14.7338,21.7373
24c6f817-cf7b-4e13-9372-902d0dca8ccf,2025-08-16T19:37:30.568673,2.61,8,5,1.23,1.17,Berlin,6.0374,7.3724,10.581
88035435-6bea-4b44-ada6-69738267e5ba,2025-08-16T19:37:30.632266,2.59,18,3,1.22,0.89,Munich,7.839,9.8819,13.8938
f90cd652-e521-4feb-98a0-cbc805bff7e0,2025-08-16T19:37:30.695110,2.15,8,6,1.27,0.95,Berlin,5.8816,7.1934,10.9885
89689345-45c8-4766-808f-75d1359de18e,2025-08-16T19:37:30.758381,7.62,18,4,0.99,0.52,Berlin,13.6874,19.6494,26.9674
276ea039-8d2a-48d8-90fc-b5d5ec966ac7,2025-08-16T19:37:30.821642,9.05,8,3,1.24,1.08,Munich,9.745,13.1099,18.2343
a4304d6a-d97d-4be6-83e6-8caf1daa6e2a,2025-08-16T19:37:30.860879,5.38,18,1,1.04,0.47,Munich,14.7719,22.5931,30.6265
6d16fc9c-3e30-4206-86cc-2006fb631bb7,2025-08-16T19:37:30.915467,0.8,12,1,0.64,0.87,Berlin,3.023,3.0057,2.6815
26284495-ec51-4a06-b391-8dd2af09b151,2025-08-16T19:37:30.954796,2.72,21,4,0.88,1.2,Berlin,4.5586,5.5302,8.8511
fb8e54bd-b58f-4ed0-a49a-5582a868eb9c,2025-08-16T19:37:30.996013,4.06,21,5,0.74,1.28,Berlin,5.9582,7.9471,11.2004
e83296dc-4b1f-4f43-8fd3-f25e66ed0a30,2025-08-16T19:37:31.038956,7.53,8,3,1.29,0.71,Munich,13.6665,19.1798,25.5855
2837cfb2-bc2d-401a-89d6-0762a0391766,2025-08-16T19:37:31.079394,6.38,21,5,0.95,0.92,Berlin,8.4398,12.6173,15.4105
189890f5-43c1-4a02-a139-516f984be6c0,2025-08-16T19:37:31.137321,5.56,18,1,1.57,0.94,Munich,11.3204,17.3517,23.7196
34570494-c7a6-4a04-a8e5-9a2e59c11e91,2025-08-16T19:37:31.200793,2.35,9,2,0.96,0.48,Munich,10.7487,14.1411,18.0711
fefc46ce-6179-4388-8952-323303286199,2025-08-16T19:37:31.253731,5.97,9,6,1.27,0.96,Munich,10.318,14.653,20.2515
40dc544c-c282-43fc-91bd-5c1183e68ce8,2025-08-16T19:37:31.294322,5.53,18,2,1.29,0.87,Munich,11.404,17.2149,21.6525
4edd1cb1-27d2-4a14-ad81-a71bac503b02,2025-08-16T19:37:31.345693,6.78,21,4,0.84,1.19,Munich,6.8153,9.6443,12.8052
f0231bd3-e172-4ba0-8981-1386faa564a7,2025-08-16T19:37:31.397180,3.5,12,2,0.92,1.02,Munich,6.0162,8.4555,12.5507
65a96721-6480-4348-9d10-7b07defaa02b,2025-08-16T19:37:31.459764,5.48,12,1,0.53,1.16,Munich,5.3915,7.258,12.153
a76f9974-1874-4683-9274-f1cee4260dba,2025-08-16T19:37:31.514577,6.15,21,3,1.07,1.18,Berlin,7.5714,11.2291,15.2778
4ed7b9db-19aa-464d-910f-d0e3da85960b,2025-08-16T19:37:31.579346,4.94,12,5,1.0,0.77,Munich,9.98,14.9113,19.6861
1f741ab0-9962-49a7-ba32-ad30e369c2b4,2025-08-16T19:37:31.628681,8.32,18,3,1.02,0.77,Munich,10.0046,15.3577,20.5788
94dd9009-b5ad-46e8-8f66-41880f338058,2025-08-16T19:37:31.692255,4.21,17,6,1.27,0.46,Munich,19.152,25.8792,32.6617
36131e25-6353-417d-a10c-ccada0ec5ab4,2025-08-16T19:37:31.755832,7.37,8,3,1.18,0.6,Berlin,14.0431,20.709,28.6461
55c128a6-b9fb-4e80-967c-d58ac2d7bd89,2025-08-16T19:37:31.819382,5.64,8,6,1.11,0.88,Berlin,9.4715,14.1136,19.6174
1ace6b98-1919-4225-9ce2-93a3d5c915bd,2025-08-16T19:37:31.882469,5.73,17,0,1.21,0.4,Munich,20.1577,25.9711,36.4776
0fa88584-808d-4e6c-94d5-ff1ac28d9d19,2025-08-16T19:37:31.946301,5.75,9,3,1.41,1.03,Berlin,10.5039,15.1766,22.0006
c456c4dd-f733-4b28-8c62-a6b20f490dbc,2025-08-16T19:37:32.009470,3.55,9,1,1.46,0.91,Berlin,9.6802,14.8581,19.2752
c8f2bab9-df39-4c5f-87bb-ca61fab400ae,2025-08-16T19:37:32.072249,2.43,21,2,0.98,0.86,Munich,6.0538,7.9526,11.4712
a07069a9-3e9b-4e9d-ae88-090d80071e2d,2025-08-16T19:37:32.135146,9.86,18,2,1.35,0.48,Munich,19.8989,26.0374,32.6617
b0bd9950-5b94-4424-bbd0-c9cbcbf61a98,2025-08-16T19:37:32.199007,5.52,17,0,1.45,0.83,Berlin,12.384,18.5068,27.3722
01758f90-294f-4401-a3d6-d47a9fcaf758,2025-08-16T19:37:32.262303,5.88,8,3,1.2,0.85,Berlin,10.9614,15.6421,21.0353
0cbe860d-2ce3-4ba3-8417-aeb221f4854c,2025-08-16T19:37:32.326174,4.7,12,3,0.74,1.14,Berlin,6.513,9.2034,12.9156
e3cb5716-4de7-4b71-a6c8-44b8e0ef83c0,2025-08-16T19:37:32.390101,5.86,8,5,1.14,1.21,Munich,7.6394,10.981,14.7773
6637d737-9f12-432c-b2c2-edf6e94f56d0,2025-08-16T19:37:32.453823,5.16,9,3,1.21,0.84,Munich,11.4481,16.7865,21.2436
47fb4795-5106-4c2b-a09d-a4e421afc74d,2025-08-16T19:37:32.517805,3.74,9,6,1.06,1.1,Berlin,7.5591,8.9383,12.7734
9472d35b-3ee2-4d1b-88c9-f4a6d54bd21f,2025-08-16T19:37:32.581209,5.4,18,3,1.33,0.57,Munich,16.6331,24.4886,32.4211
e666fd1e-81ca-4a90-be0c-ce076eee18f3,2025-08-16T19:37:32.645058,3.99,17,4,0.85,1.06,Berlin,7.1478,8.3288,11.7238
