ts,actual,pred_p10,pred_p50,pred_p90,hour,distance_km
2024-04-18 04:09:00,3.85,3.3812493483293187,3.7070899026706408,4.857906145306262,4,1.6918736061981356
2024-04-18 06:56:00,10.37,8.86498248045072,10.794532230499152,15.592824950517606,6,2.570514533633796
2024-04-18 07:21:00,13.86,12.237937039093573,17.31859185427769,25.743088129450925,7,2.903798331558779
2024-04-18 11:23:00,15.38,11.038461317823444,14.231503540266027,22.094541980317484,11,3.0418441147356368
2024-04-18 11:45:00,7.2,4.7338053232661235,6.326852388009266,9.29746719320051,11,2.1119812145249104
2024-04-18 11:59:00,6.91,3.6796942612806163,4.838912401397446,6.749022587622721,11,2.1447184519157547
2024-04-18 14:23:00,16.99,7.696250250424991,10.023383781430699,13.297559710105531,14,3.2374990575940785
2024-04-18 14:38:00,3.0,3.0000001247993078,2.8498128713283926,4.5495984046792115,14,0.2670941158909105
2024-04-18 16:04:00,9.82,6.198167501642286,7.987302576575181,9.250509969704225,16,1.7828866741247091
2024-04-18 18:02:00,3.0,2.997641610040465,3.5607513447250594,4.5114707265425595,18,0.7304543897962418
2024-04-18 18:18:00,3.17,2.9828849400404653,3.997533605562134,8.513256864046735,18,0.5661445535018567
2024-04-18 20:59:00,6.13,2.9041073970544877,3.4708769911198183,6.063856577013005,20,1.4194649818196703
2024-04-18 21:07:00,6.92,6.710518050486438,8.67162058250384,12.947652445688345,21,2.5445488425690805
2024-04-18 21:37:00,10.14,4.227350216161787,5.636049871771953,8.14751054923396,21,2.172806676086797
2024-04-18 22:38:00,4.51,5.327913976794029,6.462163100061156,10.523295104765772,22,2.7936389454306827
2024-04-18 23:16:00,3.76,3.4828997362722953,4.894474422967192,6.306550583249952,23,2.062204281622551
2024-04-19 00:20:00,3.0,2.7110986158925887,2.799858245124084,4.121639369861096,0,2.007834260783973
2024-04-19 02:33:00,4.81,4.052926272374672,4.980824915069574,8.989575197016393,2,2.908706096635004
2024-04-19 02:40:00,4.5,5.444138712601382,5.98135595580196,10.514123994523985,2,3.947560530976841
2024-04-19 03:28:00,4.0,4.589624308499692,5.109893760757338,7.993530179393722,3,1.5929735367096434
2024-04-19 04:38:00,7.53,5.955596740160949,8.194768098043351,11.97130906562295,4,2.643801276438473
2024-04-19 07:12:00,12.23,12.541991719825589,15.483523887619123,20.588696135958585,7,2.2790485272641643
2024-04-19 08:01:00,24.23,9.70149575367817,12.533785620750555,18.05366305851739,8,3.130440742109992
2024-04-19 08:25:00,8.37,7.35607188286709,8.926067625475374,11.29079947181917,8,2.13268505770302
2024-04-19 08:29:00,26.72,16.687592132017013,18.2476190939127,24.048544232410237,8,2.468525701595884
2024-04-19 09:20:00,3.21,3.0000000498074897,3.0212392148787224,4.009241282832213,9,1.0500581003396705
2024-04-19 12:17:00,5.05,4.539682548992017,6.017924399938915,7.639589197889586,12,2.0869237208243
2024-04-19 13:01:00,6.89,6.279552587119987,8.280618067897292,9.01227326260246,13,1.904131374374336
2024-04-19 17:30:00,12.08,9.904933775532252,11.885160520759305,15.664909092149507,17,2.218622594311595
2024-04-19 19:25:00,9.09,6.198167501642286,7.898495264710759,10.092422543454354,19,1.7842897174120516
2024-04-19 20:00:00,23.55,9.837601360117485,15.148626881798021,18.728451444107247,20,3.467523574933508
2024-04-20 02:17:00,9.56,4.870305320092468,6.396888155090299,9.51920282950124,2,2.765616830332316
2024-04-20 10:20:00,4.1,2.9972662782583654,4.131774796885805,4.498231243178986,10,2.0099829497968265
2024-04-20 11:22:00,3.0,3.0000000498074897,3.243919777135455,4.595790561395408,11,1.3223337795838142
2024-04-20 14:14:00,6.81,5.135999151101581,5.84699183733011,8.589665779465072,14,2.9333945166760995
2024-04-20 16:00:00,13.28,15.363725409154478,17.28563763123699,20.775148265958585,16,2.332742743745678
2024-04-20 16:14:00,12.56,11.66012526439662,16.22786854889036,23.395958817431545,16,3.379948698442018
2024-04-20 16:47:00,6.32,3.088899033367978,6.400823529204822,10.851253635217784,16,1.1489004071867768
2024-04-20 17:13:00,17.55,6.446673136155512,8.748099249753805,12.849000146222846,17,2.55775607539186
2024-04-20 18:30:00,7.63,3.088899033367978,6.878251912270414,10.433752640929491,18,1.3141220491674157
2024-04-20 21:44:00,3.0,3.0000000498074897,2.9717090817910687,3.2790458766429755,21,0.9417647122647812
2024-04-20 22:51:00,3.0,3.0000001247993078,3.298287291842576,4.212879386657302,22,0.3299696367683378
2024-04-20 23:20:00,6.03,3.579342630362898,4.975319928702234,6.537458417137324,23,1.912376534365969
2024-04-21 01:18:00,3.35,3.792331523724948,4.604515792260968,5.775440303739871,1,2.345133110287822
2024-04-21 03:58:00,3.0,3.0000000498074897,3.0072326667538642,3.8259472673164283,3,0.6881858840243025
2024-04-21 05:41:00,6.36,3.8831208241314816,4.866842008608569,8.127260394186127,5,2.5466922132791665
2024-04-21 05:45:00,6.59,6.3032254257485505,7.04788647217514,10.471783040119846,5,3.732719731015506
2024-04-21 05:47:00,6.23,3.8289854404946673,4.647287119942507,6.305557239517307,5,1.8464258609659685
2024-04-21 05:57:00,11.08,8.117508037166328,10.03040719334125,12.943120310077337,5,3.8759773930562975
2024-04-21 06:30:00,6.2,3.2233425567144365,3.602712346921368,6.723434970783493,6,2.4432302677530724
2024-04-21 07:54:00,8.93,6.799089913716683,8.336567043571632,11.32493193891196,7,2.000910497602405
2024-04-21 08:11:00,3.0,3.007500124799307,3.1512412102269702,7.889489397057706,8,0.3849097088656988
2024-04-21 10:12:00,3.94,3.0229890498074896,2.9928178622739403,3.7414247739664757,10,0.7677457391013109
2024-04-21 11:06:00,5.95,3.088899033367978,4.457935734735393,6.072725753791453,11,1.0663307098227022
2024-04-21 11:12:00,13.54,6.368294626078493,7.550544252719939,11.298952516639869,11,3.0252208290194806
2024-04-21 15:32:00,6.38,6.459740138679445,8.584502510686635,12.360905094764579,15,2.6235821274769124
2024-04-21 16:06:00,14.5,11.6401259961331,14.547222779127285,21.142425390394997,16,2.913556086845125
2024-04-21 16:26:00,11.22,7.736153749710016,9.888550209342538,15.088278871822258,16,3.1308064766106822
2024-04-21 17:44:00,35.37,14.882913225567984,20.21089535734027,27.75866819095994,17,3.198805584198709
2024-04-21 17:55:00,15.46,12.502569147513334,16.15999293761728,24.317043299884645,17,2.8833543743257173
2024-04-21 18:49:00,13.26,7.66584925059828,10.074301572811551,13.840722529574382,18,3.0478729779232534
2024-04-21 19:59:00,10.47,7.362699359456532,8.936235988593607,12.266696565377202,19,3.828915236885332
2024-04-21 21:23:00,8.95,7.232286606577883,9.543811054380463,13.936430760759865,21,2.5581691846295995
2024-04-21 23:35:00,5.42,4.68032660895152,5.693715362850521,9.491147651253804,23,2.6971302863492457
2024-04-22 03:10:00,13.6,7.173668526469555,8.789736439996675,12.26045515334254,3,3.710708389759624
2024-04-22 03:43:00,8.76,6.332216138397426,8.519672026734568,12.776301657600122,3,3.3398001577237624
2024-04-22 04:12:00,4.57,3.193000591369894,3.675697815170746,6.215535847816867,4,1.4594748958109542
2024-04-22 04:30:00,5.09,3.9719710292118315,5.074793050594023,7.646205351098103,4,2.1722327078741
2024-04-22 05:13:00,3.01,2.8413233528671213,3.2818611467064707,5.29481163284638,5,1.5361966463995915
2024-04-22 08:11:00,6.26,6.22636714886259,8.314621908982712,8.852974964866107,8,1.9015725166741504
2024-04-22 08:17:00,16.16,9.785227994770674,12.913841306220627,17.47925020314193,8,2.888098013303519
2024-04-22 09:08:00,25.18,14.624783824499898,22.807977567685953,29.02707362783308,9,3.3739208713309687
2024-04-22 09:54:00,21.18,16.402465001253635,18.14050087496398,26.665694261205935,9,2.584741423177189
2024-04-22 10:53:00,6.94,5.494192817817198,6.287513939623437,10.013105262970797,10,3.7252543999990375
2024-04-22 11:00:00,5.44,3.0814190799215426,4.8035033310311865,5.066012386828528,11,1.2925714382834808
2024-04-22 11:54:00,8.83,5.079078194149254,6.198479630982772,10.182241607671827,11,3.514318706671086
2024-04-22 12:50:00,8.05,5.462648520194354,7.157491332253922,10.465143604779609,12,2.5508800755531853
2024-04-22 15:35:00,9.67,8.953101296463934,11.861505907647928,15.918305314386217,15,2.649839467989872
2024-04-22 15:42:00,6.14,5.586366432586159,7.457135415604676,9.934753332990066,15,2.3258031669960486
2024-04-22 16:31:00,15.01,11.66012526439662,17.350967720996366,23.368042770261898,16,3.5374022756954413
2024-04-22 16:53:00,8.48,6.841506093934538,8.822873667617504,11.925467016836205,16,1.9594714100900612
2024-04-22 20:48:00,4.83,4.339836119415024,5.162647252189278,7.0217579815528355,20,1.7782219886841684
2024-04-22 21:09:00,3.55,3.0814190799215426,4.267378953240907,5.678946800468981,21,1.0953727415757115
2024-04-22 21:27:00,4.24,5.097145128000793,5.512563876834063,9.84906410456436,21,3.690986521726744
2024-04-22 22:29:00,3.77,3.0237000498074895,2.8538398632983872,4.958750075643953,22,1.155405343703161
2024-04-22 22:52:00,3.13,3.026157712318409,3.3500520375281564,6.002059547952524,22,1.446519046665817
2024-04-22 23:26:00,11.22,8.105775024715035,11.617775754813652,15.082453717167045,23,3.2091784653551723
2024-04-22 23:53:00,6.33,5.861659972745372,6.54624833409774,11.084166162902605,23,3.55914226213359
2024-04-22 23:55:00,3.83,4.35257256954507,5.118037945575768,8.391253044458818,23,1.5002666773651268
2024-04-23 00:14:00,13.96,9.840193749505861,12.698497161743978,16.604739600658025,0,3.113295244402597
2024-04-23 00:41:00,6.88,5.285546995795127,7.008185186175544,9.17203415133353,0,2.312535088405397
2024-04-23 00:56:00,7.33,5.635950348096969,7.185896254705241,9.832865529268044,0,2.280920865944469
2024-04-23 02:42:00,3.0,2.9958014871440906,3.4784538536410654,5.186316263839427,2,1.4727396844985077
2024-04-23 05:17:00,5.59,4.744604690278802,6.2077080990264255,10.124773966682696,5,2.559506886851569
2024-04-23 07:08:00,17.26,8.051439190172081,11.558279800176786,15.227641812435454,7,3.4517432792064646
2024-04-23 09:56:00,7.56,7.518931108506285,10.208820279599077,14.196529663691315,9,2.634785902373346
2024-04-23 10:08:00,6.08,4.667279608488315,6.464763167705658,8.17530049078566,10,2.2233131593232485
2024-04-23 10:27:00,8.83,6.652321079778302,9.092019394019424,12.693737645019926,10,3.494468835124764
2024-04-23 13:01:00,3.0,3.0000000498074897,3.045921160107548,3.393922599095345,13,0.7476621317772422
2024-04-23 13:04:00,9.3,5.142509476513779,6.82508863868299,10.611370681818531,13,2.7363515778091654
2024-04-23 13:50:00,4.85,4.488985306938179,5.678952186592495,9.419873443297526,13,2.3904577479016105
2024-04-23 14:11:00,6.96,5.206560899585237,7.542229737610077,10.361847334952621,14,2.4953588421104547
2024-04-23 15:36:00,3.0,3.0000000498074897,3.1644005163854927,3.5344411213448814,15,0.9045085158213848
2024-04-23 15:48:00,7.71,7.158845028422432,8.24389516485207,10.763282385933529,15,2.1434840157645585
2024-04-23 16:58:00,17.61,11.66389061092657,15.95825557446217,19.05700362401125,16,3.806608852277984
2024-04-23 18:42:00,12.31,10.999215958010279,14.14223401440229,19.90420405131831,18,2.514231994283588
2024-04-23 19:18:00,7.0,7.2803137386147245,8.811379022694465,12.693737645019926,19,3.699252713275533
2024-04-24 01:42:00,3.93,3.0000000498074897,3.312359431868754,4.434503028369259,1,1.3131361483930564
2024-04-24 04:05:00,10.65,7.116696767748208,9.314566108139832,12.674831377648761,4,3.6379498901012
2024-04-24 05:52:00,9.96,11.239547445966373,13.66063386416855,19.094627814793505,5,2.6323649672018115
2024-04-24 06:30:00,4.04,4.0997852573981985,5.111720932921163,8.80527680934788,6,2.6502753225550557
2024-04-24 08:39:00,5.36,4.838072064791956,6.768398683162045,6.59455776050974,8,1.3759916856805354
2024-04-24 08:41:00,6.82,9.669436311667253,11.176554269323036,14.206354556278917,8,2.9402874263417647
2024-04-24 10:14:00,6.77,5.478042882676864,7.548725387745877,10.479335737187437,10,2.618701284430128
2024-04-24 11:27:00,10.16,5.148851408669588,6.724397669563215,9.193600439803387,11,2.200736648640401
2024-04-24 11:33:00,5.42,4.002394895084015,4.830008943912581,7.521645085739826,11,2.504321279910114
2024-04-24 11:57:00,9.09,6.365365746844899,8.471727894867245,11.302392790299315,11,3.0575562219291754
2024-04-24 12:56:00,4.5,3.56432050556212,4.7460017475091645,6.496024791168048,12,1.7556425505418178
2024-04-24 14:43:00,11.55,10.055861793107029,12.51863353556703,15.682320795313657,14,3.7803282011995214
2024-04-24 17:24:00,12.49,8.276237673785612,10.247564296934843,12.426621984741047,17,1.818004562276082
2024-04-24 18:51:00,19.27,12.07898343340136,18.553690277637052,28.596009684861464,18,3.341040324266717
2024-04-24 19:50:00,4.96,4.81595789140529,5.77067614872815,7.832865709071716,19,1.7985865648756378
2024-04-25 00:30:00,11.37,6.5613926572248245,8.969333177395692,11.454187359118006,0,3.2355751601132976
2024-04-25 07:21:00,9.12,6.706534711624204,9.142921084523788,12.216602637167352,7,1.4684055135115546
2024-04-25 08:21:00,42.49,19.980956263114596,24.472842157569776,33.88154760692254,8,3.8537439125399353
2024-04-25 08:29:00,11.65,8.178558024255722,10.177152733322004,13.428999892064144,8,2.4360175573877862
2024-04-25 09:56:00,11.36,9.247486240418914,11.668612039579829,17.843911121141325,9,2.124420787127151
2024-04-25 10:43:00,3.0,2.9277343745352726,3.501390011453666,7.620718861923154,10,2.6454205823868624
2024-04-25 11:18:00,6.97,3.656349002137373,4.334194426018303,8.463025790621288,11,3.211329932433787
2024-04-25 15:39:00,3.0,3.0000000498074897,3.225980102409513,4.248502979455528,15,1.2711262868569526
2024-04-25 20:48:00,13.78,10.247164274533178,15.551870324223406,18.790380141648658,20,3.5663803767534503
2024-04-25 21:17:00,4.6,3.593211889670108,4.133653560192207,6.350024697251045,21,1.68560580240346
2024-04-26 04:03:00,12.95,3.546968533279611,5.080532400539894,6.902766030667256,4,1.9980169646849424
2024-04-26 04:41:00,6.45,5.101650833057178,7.152842164976212,10.08952134645893,4,3.3054555431065697
2024-04-26 04:46:00,12.95,8.011071156262028,10.264979605029248,13.330581310963574,4,3.352898372368973
2024-04-26 06:18:00,6.05,4.995853913913529,6.1620949897178985,11.028910778190106,6,3.41597285170642
2024-04-26 08:25:00,17.28,18.498921602934114,22.47007411749975,33.06467159316681,8,3.2689140580962275
2024-04-26 10:20:00,17.63,10.232067593106144,14.64513654821702,18.6636486387609,10,3.4417555563826103
2024-04-26 11:23:00,3.0,3.0000000498074897,3.195603408968544,3.7539405758706743,11,0.8692103682836454
2024-04-26 15:30:00,5.63,4.887195636662702,6.421343425967933,10.337549653810171,15,2.691672990813883
2024-04-26 21:40:00,3.74,3.030569303045897,3.751771607099375,5.9324968447939534,21,1.5535041907635472
2024-04-26 22:33:00,6.85,8.258480931501182,9.850317979186558,12.853098956172072,22,3.7420208125263335
2024-04-27 02:14:00,21.75,11.152074482314575,15.436569813213495,21.761197487267463,2,3.27491970079146
2024-04-27 02:27:00,5.76,4.803220958075835,5.0213454650105716,7.526155728703354,2,1.5292169095398307
2024-04-27 02:32:00,3.0,3.0232108377477793,3.953879498403465,4.395037452786707,2,1.9171548289018816
2024-04-27 02:55:00,4.74,4.261159755443964,4.954012823529412,6.983936902342287,2,1.824498184770187
2024-04-27 03:06:00,3.0,2.953085610040465,2.98291354882189,3.8198487318619345,3,0.5988845134386808
2024-04-27 03:39:00,11.36,6.780864024061607,8.761369345787237,11.557628632481762,3,4.008929230968235
2024-04-27 05:16:00,6.26,5.011880121819093,6.446725616270596,9.873448101831013,5,2.39943639743752
2024-04-27 07:57:00,14.06,10.324199982731665,14.137768110195648,16.809509803622056,7,3.2451111471957264
2024-04-27 08:38:00,28.41,12.115450147428797,18.327800084123815,27.191467393142613,8,3.2972847420971285
2024-04-27 09:24:00,10.16,5.9072616771149145,8.228804751654902,10.214855315296376,9,2.015901096845238
2024-04-27 09:57:00,8.05,7.150448193222135,9.095896189636324,11.225136932252173,9,1.9765677569734676
2024-04-27 10:05:00,8.32,6.806799108853227,8.554336836694068,11.458313827792015,10,3.024808200044385
2024-04-27 12:12:00,10.5,7.560244969870733,10.297143018139929,13.20443595283389,12,3.3749935161423665
2024-04-27 12:14:00,7.9,6.074633502098278,7.611460982318559,11.268645299921307,12,2.4826609844016923
2024-04-27 12:44:00,6.56,5.328645594515237,5.754350355561216,8.138830967197404,12,1.8037465832662265
2024-04-27 15:29:00,4.13,4.43973714376,5.607297519850829,8.030012397227377,15,2.302037436338892
2024-04-27 16:43:00,17.23,7.735558920835066,10.355762828644147,13.929232920756796,16,3.05856475815122
2024-04-27 23:05:00,5.23,3.9769412200532708,4.815646190684768,8.55524683311396,23,3.063475953575604
2024-04-27 23:57:00,3.59,3.565684713497465,4.786060707325931,6.754648705841855,23,1.8843720430247035
2024-04-28 00:32:00,10.41,6.502263058324034,8.707306132342083,11.099105703327886,0,3.015934007089452
2024-04-28 00:32:00,6.66,5.581296221321671,7.097931814656094,9.181717128611773,0,2.379893842546824
2024-04-28 02:05:00,4.16,3.0814190799215426,5.311402363238845,5.677828796974333,2,1.1751950711569297
2024-04-28 04:23:00,8.64,7.536419458787961,10.589035485531127,14.211464145321454,4,3.24142906517643
2024-04-28 06:11:00,4.87,4.42713430745904,4.865496387268605,7.191621976821083,6,1.622883028161249
2024-04-28 06:27:00,3.0,3.0000000498074897,3.1658108266264344,3.2404770283952167,6,0.8506566647931814
2024-04-28 07:16:00,9.34,9.47038641418692,11.314595249912124,14.532113071442932,7,2.436052508466304
2024-04-28 07:29:00,8.31,7.78987722696246,10.242477156837598,12.64873048930735,7,2.221736274823092
2024-04-28 09:19:00,3.0,3.007500124799307,3.5983695264987494,8.65539568981437,9,0.5068671711394873
2024-04-28 09:31:00,38.9,14.86419704535013,22.471001493607652,29.153805130720837,9,3.584370518694629
2024-04-28 11:37:00,5.96,6.058136991652959,8.487041379960992,8.975680117664275,11,1.898865623408487
2024-04-28 12:09:00,4.29,4.543715866584582,5.314713391958213,8.132901729552426,12,2.8793492181206184
2024-04-28 12:16:00,13.55,5.603829654464434,7.338335054920813,10.577704977586599,12,3.108706509462692
2024-04-28 13:23:00,5.72,5.885169377426799,7.906798781687076,11.964240951155194,13,3.5541628328536934
2024-04-28 14:53:00,7.26,6.234302388738961,8.65229431100556,11.83608429460627,14,4.0100075434859095
2024-04-28 15:51:00,6.72,4.383806031362873,5.072445757273929,7.300743643896166,15,1.8695961335000195
2024-04-28 19:05:00,11.5,8.576013670207278,13.099400490510684,16.621425844772094,19,3.3990657056172693
2024-04-28 20:41:00,10.24,8.032983246976691,10.792101143195422,14.26191112462848,20,2.847571300450367
2024-04-28 21:09:00,3.0,2.9664616565940287,2.9836963557709186,4.147234444006124,21,0.7268724870024559
2024-04-28 21:50:00,10.76,7.103835719580454,9.516568863831209,11.454187359118006,21,3.311436092798021
2024-04-29 01:04:00,8.64,6.692121605933957,8.14053851192875,11.559681507765994,1,2.8048017694873155
2024-04-29 05:13:00,4.68,4.356745315012624,4.994382557492184,7.219465745163354,5,1.864451581893246
2024-04-29 06:27:00,10.77,5.22319069046409,6.847058817246007,9.586125309353879,6,3.272016844122598
2024-04-29 10:59:00,6.72,5.80216156153247,7.239989374348485,11.573628180790632,10,3.4023621512042035
2024-04-29 11:05:00,10.5,7.959855510620676,10.159714233027442,13.330037210676704,11,3.3114502923102536
2024-04-29 11:25:00,5.11,3.5891204394123446,4.619672592199999,6.550564088017519,11,1.7199191922658044
2024-04-29 11:27:00,3.97,3.0814190799215426,5.1036808585085,4.9522650545093425,11,1.1404024482212176
2024-04-29 15:37:00,12.2,7.492662414068348,10.670291936856936,13.602757429461914,15,2.997985418167992
2024-04-29 15:41:00,3.25,3.0814190799215426,4.945602206810833,5.5761513921434185,15,1.195429320138814
2024-04-29 17:22:00,3.0,2.953105656594029,3.329650685129084,4.935174285768745,17,0.6588066444301017
2024-04-29 17:43:00,15.72,11.32203426195264,17.42681609348905,22.65114524460453,17,4.2206383088166906
2024-04-29 18:36:00,14.12,14.138914070205605,18.692275041139244,26.650747576115293,18,2.952006863052539
2024-04-29 19:51:00,8.04,5.3694035865831395,6.633251671297963,10.106970842132306,19,3.1430368333390426
2024-04-29 20:06:00,3.0,2.975384940040465,3.4140392295339606,4.212979130977632,20,0.6493434370106488
2024-04-29 20:14:00,3.59,4.386926067975741,5.068791793655891,7.59587188897276,20,2.837028823306876
2024-04-29 20:50:00,4.5,4.848801701288668,6.150462159793616,9.103942647131177,20,2.126992796766372
2024-04-29 22:05:00,5.1,3.9440317727972314,4.528013906252771,6.93623181186141,22,1.4135832446924026
2024-04-29 22:26:00,15.63,8.334822440608388,9.431152420128013,13.006968795100114,22,3.7222099702428646
2024-04-29 22:43:00,3.0,3.0237000498074895,3.0006865869898705,3.3202554341431463,22,0.7412721834095346
2024-04-29 23:11:00,11.0,7.650631498762093,9.516224013678354,13.41220365914278,23,2.965301122892877
